timestamp,open,high,low,close,volume,close_time
1763617320000,92788.82,92788.82,92788.82,92788.82,0.0,1763617379999
1763617380000,92774.96,92774.96,92774.96,92774.96,0.00011,1763617439999
1763617440000,92774.96,92774.96,92774.96,92774.96,0.0,1763617499999
1763617500000,92530.65,92530.65,92530.65,92530.65,0.00627,1763617559999
1763617560000,92765.17,92765.17,92765.17,92765.17,5e-05,1763617619999
1763617620000,92765.17,92765.17,92765.17,92765.17,0.0,1763617679999
1763617680000,92909.54,92909.54,92909.54,92909.54,9e-05,1763617739999
1763617740000,92909.54,92909.54,92909.54,92909.54,0.0,1763617799999
1763617800000,92874.84,92874.84,92874.84,92874.84,0.00011,1763617859999
1763617860000,92871.74,92871.74,92870.69,92870.69,0.00013,1763617919999
1763617920000,92534.88,92534.88,92534.88,92534.88,0.00517,1763617979999
